name,from,address,square_metre,price,type,rooms_amount,link
MINDE – Flott 2-roms med egen terrasse. Delvis oppusset i 2019. Grunnpakke tv og internett inkl.,Utleiemegleren Bergen,"Grønnlien 79, Bergen",53,11500,Leilighet,1 soverom,https://www.finn.no/realestate/lettings/ad.html?finnkode=305447743
"2 ROM LEIL, SENTRALT PÅ DANMARKSPLASS",Privat,"ZINKEN HOPPS GATE 39, Bergen",35,10500,Leilighet,1 soverom,https://www.finn.no/realestate/lettings/ad.html?finnkode=257881905
KUN 1 ROM LEDIG! - Nyoppusset jentekollektiv for 4! Strøm inkl.,Privat,"Jonas Lies vei 2, Bergen",8,7990,Rom i bofellesskap,4 soverom,https://www.finn.no/realestate/lettings/ad.html?finnkode=300622521
Leilighet til leie,Privat,"Hedlemyra 27, Fjell",60,10000,Hybel,2 soverom,https://www.finn.no/realestate/lettings/ad.html?finnkode=300978194
"Hoveddel av bolig til leie (140 m2) med 3 soverom, møblert, P-plass, vinterhage, terrasse og stor hage i Godvik.",Privat,"Blomvikveien, 6, Godvik",120,15000,Enebolig,3 soverom,https://www.finn.no/realestate/lettings/ad.html?finnkode=305094627
Flott kollektiv midt i sentrum - Internett via Fiber ink.,Privat,"FOSSWINCKELS GATE 11, Bergen",15,6500,Rom i bofellesskap,8 soverom,https://www.finn.no/realestate/lettings/ad.html?finnkode=100429039
Flott kollektiv i Bergen sentrum til leie - internett (fiber) inkludert!,Privat,"Fosswinckelsgate 11, Bergen",4,7000,Rom i bofellesskap,3 soverom,https://www.finn.no/realestate/lettings/ad.html?finnkode=301848226
Sentral garasjeplass til leie / til salgs ved Kronstad i Bergen,Midgard Forvaltning As,"INNDALSVEIEN 38, Bergen",14,1750,Garasje/Parkering,,https://www.finn.no/realestate/lettings/ad.html?finnkode=304719250
Sjelden mulighet - Midt på Tårnplass - Stor ærverdig leilighet,SKB EIENDOM AS,"christian Michelsens gate 1, Bergen",140,22000,Leilighet,3 soverom,https://www.finn.no/realestate/lettings/ad.html?finnkode=304496831
LAKSEVÅG – 2-roms umøblert leilighet. Balkong med nydelig utsikt over Byfjorden.,Utleiemegleren Bergen,"Lille Damsgårdsveien 45, Laksevåg",47,10500,Leilighet,1 soverom,https://www.finn.no/realestate/lettings/ad.html?finnkode=304531350
Rom til leie bofellesskap -  1 rom ledig,Privat,"DAMSGÅRDSLUNDEN 15, Laksevåg",90,5000,Rom i bofellesskap,3 soverom,https://www.finn.no/realestate/lettings/ad.html?finnkode=76349481
"Moderne nyoppusset Leilghet til leie, inflyttingsklar og ligger sentralt i Ytre-Arna",Privat,"Peter Jebsens veg 3, Ytre Arna",49,12000,Leilighet,2 soverom,https://www.finn.no/realestate/lettings/ad.html?finnkode=294935711
Romslig 4-roms leilighet sentralt på Minde,Hkd Eiendom As,"GRØNNESTØLSVEIEN 40 B, Bergen",75,14500,Leilighet,3 soverom,https://www.finn.no/realestate/lettings/ad.html?finnkode=304261864
KOLLTVEIT - Innholdsrik enebolig i landlige omgivelser. 4 soverom og fine uteareal.,Utleiemegleren Bergen,"Norda Skaret 21, Kolltveit",201,17000,Enebolig,4 soverom,https://www.finn.no/realestate/lettings/ad.html?finnkode=304096583
Midt i sentrum/2 ledige soverom igjen/ 2 bad/høy standard/8000 kr per rom,Privat,"Fosswinckels gate 36, Bergen",100,8000,Rom i bofellesskap,4 soverom,https://www.finn.no/realestate/lettings/ad.html?finnkode=304078832
Nyoppusset kollektiv til leie,Privat,"ZINKEN HOPPS GATE 15, Bergen",67,5000,Rom i bofellesskap,5 soverom,https://www.finn.no/realestate/lettings/ad.html?finnkode=304038097
Stor leilighet i Camilla Colletts gate 14A,Eiendomsspar AS,"Camilla Colletts gate 14A, Bergen",100,23000,Leilighet,4 soverom,https://www.finn.no/realestate/lettings/ad.html?finnkode=303955298
Romslig enebolig med 5 soverom og stor og innholdsrik hage i Åsane.,Privat,"Steinestøvegen 592, Hylkje",147,28500,Enebolig,5 soverom,https://www.finn.no/realestate/lettings/ad.html?finnkode=303766236
Enebolig sentralt i Blomsterdalen med stor tomt,Privat,"Fleslandsvegen 36, Blomsterdalen",120,17000,Enebolig,3 soverom,https://www.finn.no/realestate/lettings/ad.html?finnkode=113090193
NYGÅRD/LAKSEVÅG: Innholdsrik leilighet i koselig nabolag - Parkeringsplass og stor felles hage – 1 soverom,Utleiemegleren Bergen,"Lyderhornsveien 18, Laksevåg",46,10500,Leilighet,1 soverom,https://www.finn.no/realestate/lettings/ad.html?finnkode=303464565
Toroms - utsikt over byfjorden - felles uteområde - møblert og innflyttingsklar,Utleiemegleren Bergen,"Kirkegaten 34 B, Bergen",33,10700,Leilighet,1 soverom,https://www.finn.no/realestate/lettings/ad.html?finnkode=303406852
4-roms sentral leilighet i Bergen sentrum. Inkl. Bredbånd,MALLING & CO RESIDENTIAL AS,"ENGEN 8, Bergen",51,23000,Leilighet,3 soverom,https://www.finn.no/realestate/lettings/ad.html?finnkode=303308891
SØREIDE/KNAPPEN -  Koselig møblert leilighet for leie,Utleiemegleren Bergen,"Knappenveien 55, Straumsgrend",80,11000,Tomannsbolig,2 soverom,https://www.finn.no/realestate/lettings/ad.html?finnkode=293844794
Bofellesskap med ledige rom,Privat,Godvik,211,5500,Rom i bofellesskap,6 soverom,https://www.finn.no/realestate/lettings/ad.html?finnkode=221484578
NESTTUN/ØVSTTUN – Sjarmerende villa med fantastiske uteområder. 5 soverom og 2 bad. Garasje med lader til elbil.,Utleiemegleren Bergen,"Øvsttunvegen 15 A, Nesttun",243,23000,Enebolig,5 soverom,https://www.finn.no/realestate/lettings/ad.html?finnkode=302869106
SOLHEIMSVIKEN - Lys og fin møblert 3-roms leilighet med to balkonger. Sentrumsnært område. Inkl. parkering med lader til el-bil.,Utleiemegleren Bergen,"Løbergsveien 16 A, Bergen",69,15900,Leilighet,2 soverom,https://www.finn.no/realestate/lettings/ad.html?finnkode=302867992
KROKEIDE – Stor enebolig med 5 soverom i naturskjønne omgivelser.,Utleiemegleren Bergen,"Krokeidevegen 640, Fana",0,16000,Enebolig,5 sove,
Hybel- Lys og fin hybel ved NHH. Inkludert bredbånd.,MALLING & CO RESIDENTIAL AS,"BREIVIKSBAKKEN 1 A, Bergen",20,8900,Hybel,1 soverom,https://www.finn.no/realestate/lettings/ad.html?finnkode=302739433
Hybel- 5 minutter gåavstand til NHH! Ink. Bredbånd.,MALLING & CO RESIDENTIAL AS,"BREIVIKSBAKKEN 1 A, Bergen",20,8900,Hybel,1 soverom,https://www.finn.no/realestate/lettings/ad.html?finnkode=302735639
Supersentral leilighet i Rosenbergsgaten!,Eiendomsspar AS,"ROSENBERGSGATEN 15, Bergen",85,28750,Leilighet,5 soverom,https://www.finn.no/realestate/lettings/ad.html?finnkode=301664243
Leilighet med 4 soverom til leie midt i Bergen sentrum!,MALLING & CO RESIDENTIAL AS,"HÅKONSGATEN 26 B, Bergen",63,24500,Leilighet,4 soverom,https://www.finn.no/realestate/lettings/ad.html?finnkode=301803344
Stor og lys leilighet i Nykirkeallemenningen!,Eiendomsspar AS,"NYKIRKEALLMENNINGEN 19, Bergen",80,27500,Leilighet,5 soverom,https://www.finn.no/realestate/lettings/ad.html?finnkode=301792092
Leilighet med 3 soverom- Bergen sentrum- inkl. Bredbånd,MALLING & CO RESIDENTIAL AS,"HANS TANKS GATE 5, Bergen",58,19200,Leilighet,3 soverom,https://www.finn.no/realestate/lettings/ad.html?finnkode=301733079
Straumsgrend - Lekker funkisbolig på ett plan - 3 soverom - Fantastisk utsikt - Flere parkeringsplasser,Utleiemegleren Bergen,"Knappenveien 39 B, Straumsgrend",147,20000,Enebolig,3 soverom,https://www.finn.no/realestate/lettings/ad.html?finnkode=301728628
MJØLKERÅEN - 3-roms leilighet i naturskjønne omgivelser. Inkl. parkering og internett.,Utleiemegleren Bergen,"Toppevegen 53, Mjølkeråen",0,9900,Andre,2 sove,
Leilighet i toppetasje med utsikt! Pusses opp sommeren 2023,Eiendomsspar AS,"HAUGEVEIEN 21, Bergen",90,30000,Leilighet,5 soverom,https://www.finn.no/realestate/lettings/ad.html?finnkode=301528260
Flere rom ledig i koselig kollektiv midt i Bergen Sentrum!,MALLING & CO RESIDENTIAL AS,"HÅKONSGATEN 26 A, Bergen",120,6350,Rom i bofellesskap,4 soverom,https://www.finn.no/realestate/lettings/ad.html?finnkode=300847646
Stor 8-roms leilighet til leie- Bergen sentrum! Inkl. bredbånd,MALLING & CO RESIDENTIAL AS,"HÅKONSGATEN 26 A, Bergen",120,46600,Leilighet,7 soverom,https://www.finn.no/realestate/lettings/ad.html?finnkode=300853590
Leilighet på over 200 m2. Midt på Torgalmenningen. Unik mulighet for studenter,DNB Næringseiendom,"Starvhusgaten 2, Bergen",208,28000,Leilighet,4 soverom,https://www.finn.no/realestate/lettings/ad.html?finnkode=300475348
BERGEN SENTRUM - 1 ledig rom i svært sentralt kollektiv. 4. etasje,A O Grevstad Eiendom AS,"NEUMANNS GATE 2 B, Bergen",7,6000,Rom i bofellesskap,1 soverom,https://www.finn.no/realestate/lettings/ad.html?finnkode=300440396
Flott 2-roms loftsleilighet over to plan med Velux terrasse vinduer.,Bo Eiendom AS,"ROSENBERGSGATEN 24 B, Bergen",45,14500,Leilighet,1 soverom,https://www.finn.no/realestate/lettings/ad.html?finnkode=300277028
Nye og moderne leiligheter til leie på Lindhaugen!,Sandland Holding AS,"Skiftesvikvegen, Strusshamn",60,11900,Leilighet,2 soverom,https://www.finn.no/realestate/lettings/ad.html?finnkode=300270938
"SANDVIKEN – Tomannsbolig med fantastisk utsikt. 5 soverom, 2 bad, uteplass og mulighet for å leie garasje.",Utleiemegleren Bergen,"Mulesvingen 16, Bergen",166,20000,Tomannsbolig,5 soverom,https://www.finn.no/realestate/lettings/ad.html?finnkode=298793413
"Helt ny toppleilighet på 143 m2, 3 sov, 2 bad, walk in, priv-terrasse 72m2",Labrador Utvikling AS,"Apeltunvegen 2F, Nesttun",143,29000,Leilighet,5 soverom,https://www.finn.no/realestate/lettings/ad.html?finnkode=297478846
Nesttun - Helt ny stor leilighet med 2 soverom sentralt og solrikt - Bybane leil,Labrador Utvikling AS,"Apeltunvegen 2F, Nesttun",78,18000,Leilighet,2 soverom,
Nygårdshøyden - Sentral beliggende leilighet med 1 soverom - Sentral beliggenhet!,Utleiemegleren Bergen,"Fosswinckels gate 21, Bergen",34,11000,Leilighet,1 soverom,https://www.finn.no/realestate/lettings/ad.html?finnkode=294981222
Damsgård/Solheimsviken - 2-roms leilighet med god planløsning - Sentral beliggenhet,Utleiemegleren Bergen,"Damsgårdsveien 24, Bergen",32,10500,Leilighet,1 soverom,https://www.finn.no/realestate/lettings/ad.html?finnkode=294981035
HELLDAL/GRIMEN - koselig leilighet med 2 soverom - ledig omgående,Utleiemegleren Bergen,"Hardangervegen 210, Nesttun",65,13000,Leilighet,2 soverom,https://www.finn.no/realestate/lettings/ad.html?finnkode=294941622
"GODVIK – Møblert enebolig med 10 soverom, 2 kjøkken, 3 bad og vannbåren varme. Perfekt for bedrifter!",Utleiemegleren Bergen,"Leirvikåsen 112, Godvik",370,45000,Enebolig,10 soverom,https://www.finn.no/realestate/lettings/ad.html?finnkode=293200382
3 roms leilighet til leie i Sandviken,Boligutleie Vest AS,"SANDVIKSVEIEN 55, Bergen",40,10000,Leilighet,2 soverom,https://www.finn.no/realestate/lettings/ad.html?finnkode=288984013
"Stoltzen Inn, nær NHH. Sandviksveien 94",A O Grevstad Eiendom AS,"SANDVIKSVEIEN 94, Bergen",14,6900,Hybel,44 soverom,https://www.finn.no/realestate/lettings/ad.html?finnkode=286401509
Rom i bofelleskap: Svært sentralt - Sandviken/Sentrum,Skuteviksveien 51 AS,"SKUTEVIKSVEIEN 51, Bergen",10,4900,Rom i bofellesskap,1 soverom,https://www.finn.no/realestate/lettings/ad.html?finnkode=284333506
BERGEN SENTRUM -  2 ledige rom i svært sentralt kollektiv.,A O Grevstad Eiendom AS,"Neumannsgate 2a, Bergen",100,6600,Rom i bofellesskap,5 soverom,https://www.finn.no/realestate/lettings/ad.html?finnkode=283615342
Flott og lys leilighet - På vakre Nordnes - Nydelig utsikt,SKB EIENDOM AS,"STRANDGATEN 221, Bergen",82,22000,Leilighet,4 soverom,https://www.finn.no/realestate/lettings/ad.html?finnkode=268296845
Byens beste jentekollektiv! Stor og fin leilighet med 6 soverom. 2 bad!,Tahiva Eiendom AS,"KONG OSCARS GATE 2 B, Bergen",118,7000,Rom i bofellesskap,6 soverom,https://www.finn.no/realestate/lettings/ad.html?finnkode=263122807
Funksjonell 2-roms leilighet - meget sentral beliggenhet,Bo Eiendom AS,"Rosenbergsgate 24B, Bergen",30,11700,Leilighet,1 soverom,https://www.finn.no/realestate/lettings/ad.html?finnkode=255542922
Rom i bofellesskap midt i Bergen sentrum. STORE rom.,Bo Eiendom AS,"HOLBERGSALLMENNINGEN 11, Bergen",20,6400,Rom i bofellesskap,1 soverom,https://www.finn.no/realestate/lettings/ad.html?finnkode=253269678
LAGER/BOD til leie i Sandviken,K2 PROSJEKTER ,"KIRKEGATEN 39, Bergen",5,390,Andre,,https://www.finn.no/realestate/lettings/ad.html?finnkode=251163131
Rimelig parkering i Bergen Sentrum/Sandviken/Danmarksplass(nær Haukeland),K2 PROSJEKTER ,Bergen,1,890,Andre,1 soverom,https://www.finn.no/realestate/lettings/ad.html?finnkode=250514870
Lagring: små og store boder til leie - langtid og korttid.,K2 PROSJEKTER ,"HÅKONSGATEN 26 B, Bergen",73,490,Andre,,https://www.finn.no/realestate/lettings/ad.html?finnkode=250514816
"Fullt møblert & utstyrt leilighet med to soverom, strøm og andre kostnader inkl.",Forenom AS,"Mindeveien 2, Bergen",30,22200,Leilighet,2 soverom,https://www.finn.no/realestate/lettings/ad.html?finnkode=237603656
"Nyrenovert 3-roms, fullt utstyrt! Strøm, WiFi inkl. Fleksibel leieperiode",Forenom AS,"Teatergaten 23, Bergen",43,28700,Leilighet,2 soverom,https://www.finn.no/realestate/lettings/ad.html?finnkode=229760064
"Fullt møblert & utstyrt leilighet med to soverom, strøm og andre kostnader inkl",Forenom AS,"Inger Banglunds Vei 17, Bergen",65,29000,Leilighet,2 soverom,https://www.finn.no/realestate/lettings/ad.html?finnkode=229704624
"Fullt møblert 2-roms, strøm og alle kostnader inkl, fleksibel leieperiode",Forenom AS,"LYDER SAGENS GATE 5, Bergen",34,31000,Leilighet,1 soverom,https://www.finn.no/realestate/lettings/ad.html?finnkode=222347325
"Fullt møblert & utstyrt leilighet med tre soverom, strøm, andre kostnader inkl",Forenom AS,"Bjørnsonsgate 23, Bergen",70,27500,Leilighet,3 soverom,https://www.finn.no/realestate/lettings/ad.html?finnkode=217760922
"Fullt møblert & utstyrt leilighet med fire soverom, strøm, andre kostnader inkl",Forenom AS,"Bjørnsonsgate 23, Bergen",70,31000,Leilighet,4 soverom,https://www.finn.no/realestate/lettings/ad.html?finnkode=217645253
"Fullt møblert & utstyrt med tre soverom, strøm og andre kostnader inkl.",Forenom AS,"Mindeveien 2, Bergen",67,27900,Leilighet,3 soverom,https://www.finn.no/realestate/lettings/ad.html?finnkode=209989745
Nye leiligheter til leie på ukesbasis,Amal AS,"NYGÅRDSGATEN 29, Bergen",100,30000,Leilighet,4 soverom,https://www.finn.no/realestate/lettings/ad.html?finnkode=168340106
"Sentrum: Fullt møblert og utstyrt 2-roms. Strøm, WiFi etc inkl.",Forenom AS,"MARKEVEIEN 3, Bergen",50,31000,Leilighet,1 soverom,https://www.finn.no/realestate/lettings/ad.html?finnkode=163618105
"Fullt møblert 2-roms, Strøm og alle kostnader inkl, fleksibel leieperiode",Forenom AS,"LYDER SAGENS GATE 5, Bergen",36,31200,Leilighet,1 soverom,https://www.finn.no/realestate/lettings/ad.html?finnkode=163617626
Fullt møblert og utstyrt 3-roms med fantastisk utsikt! Alle kostnader inkludert,Forenom AS,"FORTUNEN 5, Bergen",51,31700,Leilighet,2 soverom,https://www.finn.no/realestate/lettings/ad.html?finnkode=163616663
"Sentral 3-roms, fullt møblert og utstyrt. WiFi & strøm inkludert i leie!",Forenom AS,"LYDER SAGENS GATE 5, Bergen",65,38200,Leilighet,2 soverom,https://www.finn.no/realestate/lettings/ad.html?finnkode=163615923
Lagerboder til leie på Haganes,Nordbohus - B Telle Trearbeid AS,"Haganes, Fjell",4,750,Andre,,https://www.finn.no/realestate/lettings/ad.html?finnkode=156128340
1 person? Sentral beliggenhet og internett via fiber inkludert,jr Norge - Fosswinckelsgate 11 AS,"FOSSWINCKELS GATE 11, Bergen",14,7200,Hybel,1 soverom,https://www.finn.no/realestate/lettings/ad.html?finnkode=151662858
Enkeltrom 1.8 i fjerde et.? Internett via fiber inkludert,jr Norge - Fosswinckelsgate 11 AS,"FOSSWINCKELS GATE 11, Bergen",10,6000,Hybel,8 soverom,https://www.finn.no/realestate/lettings/ad.html?finnkode=149416320
Enkeltrom 1.8 i tredje et.? Internett via fiber inkludert,jr Norge - Fosswinckelsgate 11 AS,"FOSSWINCKELS GATE 11, Bergen",10,6000,Rom i bofellesskap,9 soverom,https://www.finn.no/realestate/lettings/ad.html?finnkode=149321573
"Fullt møblert 3-roms. Strøm, WiFi etc inkludert. Fleksibel leieperiode",Forenom AS,"Markeveien 3, Bergen",65,33900,Leilighet,2 soverom,https://www.finn.no/realestate/lettings/ad.html?finnkode=148536132
