name,from,address,square_metre,price,type,rooms_amount,link
*Langtidsleie* EKEBERGSKRENTEN - NYOPPUSSET 3-roms med fantastisk panoramautsikt!,Privat,"Ekebergveien 19, Oslo",63,24000,Leilighet,2,https://www.finn.no/realestate/lettings/ad.html?finnkode=308311171
"Moderne og Flott møblert Hjørneleilighet til langtids leie, Garasjeplass med El-Bil Lader",Privat,"Hovinveien 37F, Oslo",59,24000,Leilighet,2,https://www.finn.no/realestate/lettings/ad.html?finnkode=264878332
"Sentralt, sekunder fra frognerparken, trikk/buss, og populære kafeer på Frogner",Privat,"frognerveien 52 b, Oslo",76,25000,Leilighet,2,https://www.finn.no/realestate/lettings/ad.html?finnkode=221622739
FULLY FURNISHED & EQUIPPED. Short term possible. | balcony | korttids mulig. Beste Frogner,Privat,"haxthausens gate, Oslo",54,24000,Leilighet,1,https://www.finn.no/realestate/lettings/ad.html?finnkode=237888453
3 roms leilighet. Sentralt på Grunerløkka,Privat,"Conradisgate, Oslo",47,21000,Leilighet,2,https://www.finn.no/realestate/lettings/ad.html?finnkode=237424358
"Møblert toppetasje med balkong, panoramautsikt og oppvarming inkludert på Sagene",Privat,"Griffenfeldts gate 12D, Oslo",54,20000,Leilighet,1,https://www.finn.no/realestate/lettings/ad.html?finnkode=308282094
Ledig rom til leie sentralt på Grorud.,Privat,Oslo,12,7500,Rom i bofellesskap,1,https://www.finn.no/realestate/lettings/ad.html?finnkode=300691708
Parkering til leie i Gamlebyen,Privat,"St Halvards gate 23, Oslo",10,700,Garasje/Parkering,0,https://www.finn.no/realestate/lettings/ad.html?finnkode=288855194
NORDSTRAND Solveien Stor eksklusiv 2-roms leilighet med fantastisk utsikt,Privat,"SOLVEIEN 61, Oslo",80,17500,Leilighet,1,https://www.finn.no/realestate/lettings/ad.html?finnkode=107850702
Hus på Lysaker/Lilleaker sentralt utsikt - fleksibel kortidsleie,Privat,"KIRKEHAUGSVEIEN 2, Oslo",180,39000,Enebolig,3,https://www.finn.no/realestate/lettings/ad.html?finnkode=306590541
GRÜNERLØKKA- 5roms i hjerte av løkka - 4 sov - H.v inkl - Ledig 1 august,MALLING & CO RESIDENTIAL AS,"OLAF RYES PLASS 9, Oslo",59,27900,Leilighet,4,https://www.finn.no/realestate/lettings/ad.html?finnkode=308262857
GRÜNERLØKKA- Sentral 5-roms midt på løkka - 4 sov - H.v inkl - Ledig 01.08,MALLING & CO RESIDENTIAL AS,"OLAF RYES PLASS 10, Oslo",53,27900,Leilighet,4,https://www.finn.no/realestate/lettings/ad.html?finnkode=308261249
GRÜNERLØKKA- Super 5-roms midt på Olaf Ryes plass - 4 sov-H.v inkl - Ledig 14.08,MALLING & CO RESIDENTIAL AS,"OLAF RYES PLASS 9, Oslo",61,27900,Leilighet,4,https://www.finn.no/realestate/lettings/ad.html?finnkode=308257885
Torshov: Sentralt og avlukket kollektiv. Attraktiv beliggenhet!,Torshovgata 46 AS,"Vossegata 23, Oslo",10,6600,Rom i bofellesskap,1,https://www.finn.no/realestate/lettings/ad.html?finnkode=263138194
Soverom leies ut til pendler sentralt på Helsfyr,Privat,"Agmund Bolts vei 54, Oslo",61,7500,Rom i bofellesskap,2,https://www.finn.no/realestate/lettings/ad.html?finnkode=306662871
"BJERKE, OSLO - Delvis møblert STUDIO **Kr 10.500** inkl. Strøm",Privat,"SLETTELØKKA 44 A, Oslo",16,10500,Hybel,1,https://www.finn.no/realestate/lettings/ad.html?finnkode=92285982
"BJERKE, OSLO - STUDIO - Strøm inkludert til leie (Delvis møblert)",Privat,"SLETTELØKKA 48, Oslo",16,10500,Hybel,1,https://www.finn.no/realestate/lettings/ad.html?finnkode=93891536
NYBYGGET REKKEHUS på 3 etasjer - OSLO,Privat,"Tjernlia 17, Oslo",105,23900,Leilighet,4,https://www.finn.no/realestate/lettings/ad.html?finnkode=308187543
"Nydelig 2-roms midt på Frogner. Sentral, men rolig beliggenhet - rett ved Frognerparken!",Privat,"NOBELS GATE 23, Oslo",35,19000,Leilighet,1,https://www.finn.no/realestate/lettings/ad.html?finnkode=306177927
NYE REKKEHUS på 3 etasjer - OSLO,Privat,"Tjernlia 13, Oslo",105,22900,Rekkehus,4,https://www.finn.no/realestate/lettings/ad.html?finnkode=308183376
"Nedre Grünerløkka- Flott 2 roms.Sentralt, inkl. Internett, kabel-tv, hvitevarer.",M3 Utleie AS,"HEIMDALSGATA 5, Oslo",47,16500,Leilighet,1,https://www.finn.no/realestate/lettings/ad.html?finnkode=308158717
"RØAKOLLEN - Ny og lekker gjennomgående 4-roms (2019). 2 balkonger, garasjeplass, heis, utsikt, solrikt og stille!",Privat,"Aslakveien 26B, Oslo",105,35000,Leilighet,3,https://www.finn.no/realestate/lettings/ad.html?finnkode=308023565
2-roms kjellerleilighet i moderne enebolig,Privat,"Faunveien 4D, Oslo",48,12000,Leilighet,1,https://www.finn.no/realestate/lettings/ad.html?finnkode=29593119
"Skøyen Pen 2-roms vestvendt leilighet i Hoff Terrasse, møblert",Privat,"HOFF TERRASSE 15, Oslo",46,15400,Leilighet,1,https://www.finn.no/realestate/lettings/ad.html?finnkode=161792560
FROGNER- Hybelleilighet med høy standard - Delvis møblert- Vender mot bakgård- Strøm og nett ink- Ledig OMG.,Utleiemegleren Frogner,"Skovveien 5, Oslo",20,11900,Hybel,0,https://www.finn.no/realestate/lettings/ad.html?finnkode=308138794
3 bedrooms Apartment for rent (furnitured) / 4 roms moderne møblert leilighet med parkering (no deposit if diplomats),Privat,"Oscarsgate 50B, Oslo",117,35000,Leilighet,3,https://www.finn.no/realestate/lettings/ad.html?finnkode=266577834
"Sentrum / Quadraturen : Nyere, spennendes 3(4)-roms leilighet med balkong! Inkl INTERNETT & FYRING / V.VANN. Felles takterrasse.",Utleiemegleren Majorstuen,"Tollbugata 13, Oslo",52,23900,Leilighet,2,https://www.finn.no/realestate/lettings/ad.html?finnkode=308136147
"INKL FYRING! Svær og koselig 3R, ved Majorstua!",Markegård,"PROFESSOR DAHLS GATE 33 E, Oslo",75,23890,Leilighet,2,https://www.finn.no/realestate/lettings/ad.html?finnkode=302974755
"Grünerløkka - Nyere 3-roms med balkong. Inkl Internet! INKL FYRING, V.VANN & INTERNETT -  Ledig 1. august",Utleiemegleren Majorstuen,"Herslebs gate 23, Oslo",56,20000,Leilighet,2,https://www.finn.no/realestate/lettings/ad.html?finnkode=308110402
"Nyoppusset, ypperlig pendler leil  Sentralt varme gulv inkl, uteplass liten hage.",Privat,"Kort vei til Skøyen, Vækeræ Park, Lysaker, Fornebu. 3 min til trikken på Furulund., Oslo",22,12900,Leilighet,0,https://www.finn.no/realestate/lettings/ad.html?finnkode=308003560
"ULLERN - 4-roms leilighet i rolig sameie med 3 sov, stor stue med peis, vestvendt terrasse og mulighet for garasjeleie!",Sem & Johnsen Boligutleie,"Hoffsjef Løvenskiolds vei 42B, Oslo",92,25000,Leilighet,3,https://www.finn.no/realestate/lettings/ad.html?finnkode=308021000
Lys og moderne 40m2 møblert leilighet til leie på Holmen/Makrellbekken,Privat,"Øvre Smestadvei 48c, Oslo",40,14000,Leilighet,1,https://www.finn.no/realestate/lettings/ad.html?finnkode=169968581
Nyoppusset 2 Roms med hvitevarer,Aaberg Eiendomsdrift AS,"VOGTS GATE 47 C, Oslo",35,16500,Leilighet,1,https://www.finn.no/realestate/lettings/ad.html?finnkode=307993983
Nyoppusset  2 Roms med hvitevarer,Aaberg Eiendomsdrift AS,"VOGTS GATE 47 C, Oslo",30,16000,Leilighet,1,https://www.finn.no/realestate/lettings/ad.html?finnkode=307991818
Rom ledig i nyoppusset og koselig kollektiv,Privat,"Stasjonsveien 57, Oslo",70,7700,Rom i bofellesskap,3,https://www.finn.no/realestate/lettings/ad.html?finnkode=291230525
Leilieghet på beste St.haugen,Privat,"Schwensensgate 15, Oslo",200,44000,Leilighet,6,https://www.finn.no/realestate/lettings/ad.html?finnkode=298699518
"ULLEVÅL/TÅSEN: Lys og romslig 3-roms med balkong. Inkl. Varmtvann, internett, kabel-tv. Ledig 1. august.",Utleiemegleren Majorstuen,"Nils Bays vei 36, Oslo",65,18900,Leilighet,2,https://www.finn.no/realestate/lettings/ad.html?finnkode=307944273
"Furuset - Flott 5-roms i 3.etasje leies ut - 4 soverom, 2 bad | TV, varmtvann og Internett inkl.",Privat,"GRANSTANGEN 34 A, Oslo",103,26500,Leilighet,4,https://www.finn.no/realestate/lettings/ad.html?finnkode=307887085
Homansbyen – romslig 2-roms med balkong – Internett og a-konto fyring i husleien,Utleiemegleren Pro,"Mauritz Hansens gate 4 B, Oslo",56,18000,Leilighet,1,https://www.finn.no/realestate/lettings/ad.html?finnkode=307909429
Torshov: Rom i sentralt og skjermet kollektiv.,Torshovgata 46 AS,"Vossegata 19, Oslo",11,7000,Rom i bofellesskap,1,https://www.finn.no/realestate/lettings/ad.html?finnkode=293458591
"VOKSEN - Stor 4-roms leilighet med 3 soverom, 2 bad, vaskerom, balkong, heis, peis og inkl. 2 garasjeplasser og bod.",Sem & Johnsen Boligutleie,"Sørkedalsveien 262C, Oslo",126,25000,Leilighet,3,https://www.finn.no/realestate/lettings/ad.html?finnkode=307905897
2 roms i Barcode - Splitter ny leilighet høyt og fritt i 8.etg-. med sol og utsikt. Umøblert. Langtidsleie.,Sem & Johnsen Boligutleie,"Rostockgata 80, H0803, Oslo",46,22500,Leilighet,1,https://www.finn.no/realestate/lettings/ad.html?finnkode=307875336
Ledig -Stor enebolig 5-6 soverom sentralt ved Lysaker,Privat,"Sollerudveien 20 C, Oslo",250,36000,Enebolig,5,https://www.finn.no/realestate/lettings/ad.html?finnkode=307146860
Splitter ny 3-roms i historisk hagevilla i Nydalen,Privat,"Gunnar Schjelderups vei 25A, Oslo",83,27500,Leilighet,2,https://www.finn.no/realestate/lettings/ad.html?finnkode=307839328
"Rom i hyggelig kollektiv, sentral beliggenhet i Oslo vest!",Hybel.no,"Øvre Smestadvei 22B, Oslo",35,9000,Rom i bofellesskap,1,https://www.finn.no/realestate/lettings/ad.html?finnkode=307837772
Simensbråten - Bra standard - nær t-bane - inkl. internett - inkl. p-plass,Kanso Utleiemegling As,"LYNGVEIEN 40 B, Oslo",11,6400,Rom i bofellesskap,1,https://www.finn.no/realestate/lettings/ad.html?finnkode=307832880
"Linderud - Bra standard, to bad, nær t-bane - inkl. varmtvann/fyring og kabel-tv",Kanso Utleiemegling As,"Sletteløkka 2, Oslo",8,6200,Rom i bofellesskap,1,https://www.finn.no/realestate/lettings/ad.html?finnkode=307831026
Københavngata 14D,Hybel.no,"Københavngata 14, Oslo",35,16000,Leilighet,1,https://www.finn.no/realestate/lettings/ad.html?finnkode=307830880
STUDIO-APARTMENT til leie i Parkveien,Privat,"Parkveien 64, Oslo",1,14500,Leilighet,0,https://www.finn.no/realestate/lettings/ad.html?finnkode=191603146
P-plass til leie i garasjeanlegg! Sentralt ved Vestkanttorget,Annonsør,"ECKERSBERGS GATE 30, Oslo",1,3125,Garasje/Parkering,0,https://www.finn.no/realestate/lettings/ad.html?finnkode=307753135
Fine garasjeplasser til leie/salg,Daimyo Eiendomsdrift AS,"LØRENVEIEN 37, Oslo",15,1400,Garasje/Parkering,0,https://www.finn.no/realestate/lettings/ad.html?finnkode=307735543
"Leilighet - 1 roms, Maridalsveien 90, Oslo",Hybel.no,"Maridalsveien 90, Oslo",30,16500,Leilighet,0,https://www.finn.no/realestate/lettings/ad.html?finnkode=307702708
Leilighet fra mandag til fredag for pendlere på Grünerløkka,Privat,"PROFESSOR LOCHMANNS GATE 2 B, Oslo",34,12000,Leilighet,1,https://www.finn.no/realestate/lettings/ad.html?finnkode=301636844
"Hybel - 1 roms, Oscars Gate 14, Oslo",Hybel.no,"Oscars Gate 14, Oslo",16,12500,Hybel,1,https://www.finn.no/realestate/lettings/ad.html?finnkode=292004226
RØA-Meget flott og innholdsrik enebolig - 4 soverom - 3 bad - 2 stuer - Hage - Garasje,Sem & Johnsen Boligutleie,"Griniveien 56, Oslo",165,34000,Enebolig,4,https://www.finn.no/realestate/lettings/ad.html?finnkode=307565150
Flott 3-roms loftsleilighet på Majorstuen - Korttidsleie september og oktober,Privat,"Vibes gate, Oslo",72,28000,Leilighet,2,https://www.finn.no/realestate/lettings/ad.html?finnkode=307493811
Solrik leilighet I oslo sentrum,Privat,"Magnus gate, Oslo",90,25000,Leilighet,2,https://www.finn.no/realestate/lettings/ad.html?finnkode=307505024
"Hybel til leie, sentralt på Nordstrand",Privat,"Ekebergveien 223c, Oslo",35,13500,Hybel,1,https://www.finn.no/realestate/lettings/ad.html?finnkode=264600430
RESERVERT! Lekker 3-roms med god takhøyde i 14 etasje og fantastisk utsikt over Oslo! - TV og internett inkludert - umøblert - Ledig 01.09.,Krogsveen Boligutleie,"Herslebs gate 19, Oslo",83,22000,Leilighet,2,https://www.finn.no/realestate/lettings/ad.html?finnkode=307430506
Sokkeleilighet på Røa/Lysejordet. Internett inkludert,Privat,"VESTLIVEIEN 3 C, Oslo",43,10400,Leilighet,0,https://www.finn.no/realestate/lettings/ad.html?finnkode=223152211
Liten hybel/leilighet til leie,Privat,"OSKAR BRAATENS GATE 1 A, Oslo",11,7500,Hybel,0,https://www.finn.no/realestate/lettings/ad.html?finnkode=287884428
"ØVRE PRINSDAL - Nydelig enebolig fra 2019, hage og terrasse. 3 soverom, 2 stuer, 2 bad. Barnevennlig. Dyrehold tillatt.",Utleiemegleren Grønland,"Lerdalsveien 30 C, Oslo",138,27500,Enebolig,3,https://www.finn.no/realestate/lettings/ad.html?finnkode=307470877
"Eksklusiv, moderne og møblert leilighet med balkong i nybygg, Grünerløkka. Alt utenom strøm inkl.",Privat,"Sofienberggata 23, Oslo",48,20850,Leilighet,1,https://www.finn.no/realestate/lettings/ad.html?finnkode=299963866
Fin 2-roms i rolig område (sentralt),Privat,"HEMINGVEIEN 6 E, Oslo",38,13000,Hybel,1,https://www.finn.no/realestate/lettings/ad.html?finnkode=76795538
"Ved Slottet/Homansbyen -  Pen, luftig og rolig 2-roms i 4. etasje | Heis | Sentralt",Privat,"Hegdehaugsveien 23, Oslo",45,19000,Leilighet,1,https://www.finn.no/realestate/lettings/ad.html?finnkode=192169847
Grimelundsveien 4: 3 roms med standard i særklasse. Dobbel garasje. Utsikt.,Pecunia Boligutleie AS,"GRIMELUNDSVEIEN 4, Oslo",163,39000,Leilighet,2,https://www.finn.no/realestate/lettings/ad.html?finnkode=304754798
Leiligheter på Gaustad,Central City Apartments AS,"GAUSTADVEIEN 21, Oslo",48,10500,Leilighet,1,https://www.finn.no/realestate/lettings/ad.html?finnkode=260645195
"Moderne og sentral leilighet, kortidsutleie inkl. strøm",Privat,"Moldegata 6, Oslo",40,17500,Leilighet,1,https://www.finn.no/realestate/lettings/ad.html?finnkode=307248520
"SOMMERRO: Nybygg, eksklusivt påkostet møblert 2 roms - 3m takhøyde -  varme, Internett & TV inkl. - felles taktarasse",Privat,"Inkognitogata 45, Oslo",45,29500,Leilighet,1,https://www.finn.no/realestate/lettings/ad.html?finnkode=307209055
GRÜNERLØKKA:  Ny oppusset 4-roms leilighet – 2 rom ledig- *Alt* inkludert i husleien –Møblert leilighet – Flytt rett inn,Utleiemegleren Sinsen,"Markveien 12 A, Oslo",0,8000,Rom i bofellesskap,0,https://www.finn.no/realestate/lettings/ad.html?finnkode=307316039
Hyggelig rom i bofellesskap - Bislett,Privat,"Dalsbergstien 9, Oslo",10,7500,Rom i bofellesskap,4,https://www.finn.no/realestate/lettings/ad.html?finnkode=243312372
"VINDEREN: Stor enebolig, 2 bad, 4 soverom, 3 stuer, terrasse og hage. El-billader",M3 Utleie AS,"Slemdalsveien 91K, Oslo",240,55000,Enebolig,4,https://www.finn.no/realestate/lettings/ad.html?finnkode=307270229
Supersentral oppvarmet garasjeplass!,Privat,"HUITFELDTS GATE 18, Oslo",15,3000,Garasje/Parkering,0,https://www.finn.no/realestate/lettings/ad.html?finnkode=303302269
Et Rom ledig i stor enebolig på Nordstrand,Privat,"HÅVALDS VEI 4B, Oslo",140,7900,Rom i bofellesskap,1,https://www.finn.no/realestate/lettings/ad.html?finnkode=307224842
Fabrikkleilighet ved Akerselva til utleie!,Privat,"CHRISTIAN KROHGS GATE 30, Oslo",40,22000,Leilighet,1,https://www.finn.no/realestate/lettings/ad.html?finnkode=304463208
"3 roms på Røa - Fullt møblert leilighet med balkong, heis og garasjeplass.",Sem & Johnsen Boligutleie,"Vækerøveien 193B, Oslo",80,22500,Leilighet,2,https://www.finn.no/realestate/lettings/ad.html?finnkode=307198923
Stovner Vestli- Romslig 4 roms leilighet,Privat,"Vestlisvingen 19, Oslo",109,19900,Leilighet,3,https://www.finn.no/realestate/lettings/ad.html?finnkode=300829845
Flott rekkehus med egen garasje og utebod,Privat,"Nyjordstubben 16, Oslo",107,21000,Rekkehus,3,https://www.finn.no/realestate/lettings/ad.html?finnkode=307132982
Tjuvholmen:  Solrik leilighet med utsikt mot Akershus og Hovedøya,Privat,"OLAV SELVAAGS PLASS 4, Oslo",65,29500,Leilighet,1,https://www.finn.no/realestate/lettings/ad.html?finnkode=307124281
"Korttidsleie, 3 roms leilighet på Bygdøy, med veranda (m/gassgrill) og 1 parkeringsplass.",Privat,"Huk aveny, Oslo",100,31000,Leilighet,2,https://www.finn.no/realestate/lettings/ad.html?finnkode=307095076
GRÜNERLØKKA: Lys og tiltalende 4-roms - 3 sov - H.v inkl - Ledig 01.08.23,MALLING & CO RESIDENTIAL AS,"Kirkegårdsgata 13a, Oslo",54,23000,Leilighet,3,https://www.finn.no/realestate/lettings/ad.html?finnkode=307080681
Klassisk og sjarmerende 2-roms rett ved Slottsparken leies ut fullt møblert,Privat,"HEGDEHAUGSVEIEN 6, Oslo",45,19800,Leilighet,1,https://www.finn.no/realestate/lettings/ad.html?finnkode=306505956
"Sentralt, rolig og hyggelig på Majorstuen",Privat,"Rosenborggaten 10, Oslo",35,16500,Leilighet,1,https://www.finn.no/realestate/lettings/ad.html?finnkode=306179182
"Leilighet i Prinsensgate 14, rett ved Karl Johan, midt i sentrum",Privat,"PRINSENS GATE 14, Oslo",57,19800,Leilighet,1,https://www.finn.no/realestate/lettings/ad.html?finnkode=72278408
Bygdøy Herskapelig toppleilighet over hel etasje Balkong – Fjordutsikt- 2 Peiser- Garasje,Privat,"HUK AVENY 6, Oslo",215,60000,Leilighet,3,https://www.finn.no/realestate/lettings/ad.html?finnkode=92728443
"Tomannsbolig til leie - barnevennlig med direkte utgang til solrik, skjermet hage",Privat,"STURLAS VEI 1 C, Oslo",150,25000,Tomannsbolig,3,https://www.finn.no/realestate/lettings/ad.html?finnkode=301737897
Stor 3-roms leilighet i Hegdehaugsveien 30,Lilly Huseby Kvaalens Stiftelse,"HEGDEHAUGSVEIEN 30 B, Oslo",75,22000,Leilighet,2,https://www.finn.no/realestate/lettings/ad.html?finnkode=306989140
Ledig rom i bofelleskap nær marka,Privat,"Skådalsveien 33, Oslo",300,6500,Rom i bofellesskap,3,https://www.finn.no/realestate/lettings/ad.html?finnkode=281070865
"Parkeringsplass Aker Brygge/Tjuvholmen EL bil lading, Munkedamsveien 37",Privat,"MUNKEDAMSVEIEN 37, 0250 Oslo, Oslo",20,3700,Garasje/Parkering,0,https://www.finn.no/realestate/lettings/ad.html?finnkode=182221071
MAJORSTUEN - Stor 3-roms leilighet med garasjeplass. Ledig omgående.,Utleiemegleren Grønland,"Hegdehaugsveien 36 A, Oslo",70,23000,Leilighet,2,https://www.finn.no/realestate/lettings/ad.html?finnkode=306938540
Skøyen: Flott rekkehus med solrikt uteområde - Barnevennlig beliggenhet - Garasje og oppstillingsplass - Hage - Ildsted!,Utleiemegleren Frogner,"Tingstuveien 32 C, Oslo",131,30000,Rekkehus,3,https://www.finn.no/realestate/lettings/ad.html?finnkode=306069003
HOFFSBYEN HAGEBY/ ULLERN: Rålekker 4-roms over 2 plan med terrasse - Privat hageparsell - Høy standard.,Utleiemegleren Nydalen As,"Konventveien 50, Oslo",111,35000,Leilighet,3,https://www.finn.no/realestate/lettings/ad.html?finnkode=306916820
Flott 35 m2 leilighet sentralt i Oslo,Privat,"St. Hanshaugen, Oslo",35,20000,Leilighet,1,https://www.finn.no/realestate/lettings/ad.html?finnkode=306882298
GRÜNERLØKKA - Flott gjennomgående 2(3)-roms på Birkelunden | ledig fra 1. august - møbler etter avtale,Privat,"Hesselbergs Gate 1D, Oslo",45,17500,Leilighet,1,https://www.finn.no/realestate/lettings/ad.html?finnkode=173034799
"Torshov: 3-roms leilighet med balkong, rett ved siden av Torshovdalen",Privat,"Edvard Griegs Allé 11b, Oslo",69,23000,Leilighet,2,https://www.finn.no/realestate/lettings/ad.html?finnkode=306857077
Rom i hyggelig bofelleskap på Løkka,Privat,"Helgesens gate 44, Oslo",100,8000,Rom i bofellesskap,6,https://www.finn.no/realestate/lettings/ad.html?finnkode=281067296
Sentral New York stil leilighet til leie med utsikt over akerselva,Privat,"CHRISTIAN KROHGS GATE 30, Oslo",59,18000,Leilighet,1,https://www.finn.no/realestate/lettings/ad.html?finnkode=306637782
St Olavs gate 4 store rom leilighet midt i sentrum. Leies ut. Bør ses,Privat,"ST.OLAVS GATE, Oslo",100,28000,Leilighet,3,https://www.finn.no/realestate/lettings/ad.html?finnkode=120492539
